,URL_ID,Name,Sector,Analyst,Title,StarRating,Date,ParseDate
1592,0P00009W99,China Jinmao Holdings Group Ltd,Real Estate,Jeff Zhang,Equity Analyst,4,31/08/2023,24/11/2023
1593,0P00009S6A,China Resources Land Ltd,Real Estate,Jeff Zhang,Equity Analyst,4,31/08/2023,24/11/2023
1594,0P000004T1,Salesforce Inc,Technology,Dan Romanoff,Senior Equity Analyst,4,31/08/2023,24/11/2023
1595,0P0001HOOZ,CrowdStrike Holdings Inc Class A,Technology,Malik Khan,Analyst,3,31/08/2023,24/11/2023
1596,0P00005ROH,National Bank of Canada,Financial Services,Eric Compton,Strategist,4,30/08/2023,24/11/2023
1597,0P000001PL,Dick's Sporting Goods Inc,Consumer Cyclical,David Swartz,Senior Equity Analyst,3,30/08/2023,24/11/2023
1598,0P0000A5MB,Ageas SA/ NV,Financial Services,Henry Heathfield,Equity Analyst,3,30/08/2023,24/11/2023
1599,0P0000APNC,Ageas SA/ NV ADR,Financial Services,Henry Heathfield,Equity Analyst,3,30/08/2023,24/11/2023
1600,0P0000A1L5,Brambles Ltd,Industrials,Mathew Hodge,Regional Director,3,30/08/2023,24/11/2023
1601,0P00009S9Y,BOC Hong Kong Holdings Ltd,Financial Services,Michael Makdad,Senior Equity Analyst,5,30/08/2023,24/11/2023
1602,0P0000ZR3M,Kelsian Group Ltd,Industrials,Brian Han,Director,3,30/08/2023,24/11/2023
1603,0P0001KLQB,Nongfu Spring Co Ltd Class H Ordinary Shares,Consumer Defensive,Jacky Tsang,Equity Analyst,2,30/08/2023,24/11/2023
1604,0P0001PS7K,CALB Group Co Ltd Class H,Industrials,Vincent Sun,Equity Analyst,3,30/08/2023,24/11/2023
1605,0P0001PBDN,Sinohealth Holdings Ltd,Healthcare,Kai Wang,Senior Equity Analyst,3,30/08/2023,24/11/2023
1606,0P0001EIHC,Haidilao International Holding Ltd,Consumer Cyclical,Ivan Su,Senior Equity Analyst,2,30/08/2023,24/11/2023
1607,0P0001EEPZ,NIO Inc ADR,Consumer Cyclical,Vincent Sun,Equity Analyst,4,30/08/2023,24/11/2023
1608,0P0001OLZG,NIO Inc Class A,Consumer Cyclical,Vincent Sun,Equity Analyst,4,30/08/2023,24/11/2023
1609,0P000001RB,Donaldson Co Inc,Industrials,Krzysztof Smalec,Equity Analyst,3,30/08/2023,24/11/2023
1610,0P00006XUU,EML Payments Ltd,Technology,Shaun Ler,Analyst,2,29/08/2023,24/11/2023
1611,0P000002N5,Heico Corp,Industrials,Nicolas Owens,Equity Analyst,3,29/08/2023,24/11/2023
1612,0P000067YX,Bank of Montreal,Financial Services,Eric Compton,Strategist,5,29/08/2023,24/11/2023
1613,0P000067YY,Bank of Nova Scotia,Financial Services,Eric Compton,Strategist,5,29/08/2023,24/11/2023
1614,0P0001DJ88,Country Garden Services Holdings Co Ltd,Real Estate,Jeff Zhang,Equity Analyst,5,29/08/2023,24/11/2023
1615,0P00018CP7,Greentown Service Group Co Ltd Shs Regulation S,Real Estate,Jeff Zhang,Equity Analyst,4,29/08/2023,24/11/2023
1616,0P00009UPY,Ulta Beauty Inc,Consumer Cyclical,David Swartz,Senior Equity Analyst,3,29/08/2023,24/11/2023
1617,0P00006W78,Adbri Ltd,Basic Materials,Johannes Faul,Director,3,29/08/2023,24/11/2023
1618,0P0000B135,Fisher & Paykel Healthcare Corp Ltd,Healthcare,Shane Ponraj,Equity Analyst,3,29/08/2023,24/11/2023
1619,0P0000ZT99,Meridian Energy Ltd,Utilities,Adrian Atkins,Senior Equity Analyst,3,29/08/2023,24/11/2023
1620,0P0001IO05,China Feihe Ltd Ordinary Shares,Consumer Defensive,Jacky Tsang,Equity Analyst,4,29/08/2023,24/11/2023
1621,0P0001IM2T,CMGE Technology Group Ltd,Communication Services,Ivan Su,Senior Equity Analyst,5,29/08/2023,24/11/2023
1622,0P00006899,The Toronto-Dominion Bank,Financial Services,Eric Compton,Strategist,4,28/08/2023,24/11/2023
1623,0P000153G8,Xiabuxiabu Catering Management (China) Hldgs Co Ltd Shs Unitary 144A/Reg S,Consumer Cyclical,Ivan Su,Senior Equity Analyst,4,28/08/2023,24/11/2023
1624,0P0000RYF6,Nextdc Ltd,Technology,Dan Baker,Senior Equity Analyst,3,28/08/2023,24/11/2023
1625,0P00006W89,EVT Ltd,Communication Services,Brian Han,Director,4,28/08/2023,24/11/2023
1626,0P0001NX39,Cloud Music Inc,Communication Services,Ivan Su,Senior Equity Analyst,4,28/08/2023,24/11/2023
